('dost', 'code', 'database')	0
('dost', 'code', 'george')	0
('dost', 'mason', 'filelocalhost')	0
('dost', 'mason', 'source')	0
('dost', 'mason', 'texts')	0
('dost', 'o', 'code')	0
('dost', 'o', 'database')	0
('dost', 'o', 'filelocalhost')	0
('dost', 'o', 'george')	0
('dost', 'o', 'program')	0
('dost', 'o', 'source')	0
('dost', 'o', 'texts')	0
('dost', 'program', 'code')	0
('dost', 'program', 'database')	0
('dost', 'program', 'filelocalhost')	0
('dost', 'program', 'george')	0
('dost', 'program', 'source')	0
('dost', 'texts', 'filelocalhost')	0
('dost', 'texts', 'source')	0
('dost', 'thou', 'thee')	0
('dost', 'thou', 'thy')	0
('doth', 'code', 'database')	0
('doth', 'code', 'george')	0
('doth', 'henry', 'vi')	0
('doth', 'mason', 'filelocalhost')	0
('doth', 'mason', 'source')	0
('doth', 'mason', 'texts')	0
('doth', 'o', 'code')	0
('doth', 'o', 'database')	0
('doth', 'o', 'filelocalhost')	0
('doth', 'o', 'george')	0
('doth', 'o', 'program')	0
('doth', 'o', 'source')	0
('doth', 'o', 'texts')	0
('doth', 'program', 'code')	0
('doth', 'program', 'database')	0
('doth', 'program', 'filelocalhost')	0
('doth', 'program', 'george')	0
('doth', 'program', 'source')	0
('doth', 'texts', 'filelocalhost')	0
('doth', 'texts', 'source')	0
('doth', 'thou', 'thy')	0
('duchess', 'queen', 'elizabeth')	0
('duke', 'albany', 'edgar')	0
('duke', 'albany', 'edmund')	0
('duke', 'albany', 'exit')	0
('duke', 'albany', 'speak')	0
('duke', 'albany', 'thy')	0
('duke', 'albanys', 'palace')	0
('duke', 'bedford', 'lord')	0
('duke', 'buckingham', "i'll")	0
('duke', 'buckingham', 'sir')	0
('duke', 'burgundy', 'lord')	0
('duke', 'burgundy', 'shrewsbury')	0
('duke', 'cardinal', 'winchester')	0
('duke', 'catesby', 'william')	0
('duke', 'clarence', 'earl')	0
('duke', 'clarence', 'iii')	0
('duke', 'clarence', 'iv')	0
('duke', 'clarence', 'king')	0
('duke', 'clarence', 'lord')	0
('duke', 'clarence', 'thou')	0
('duke', 'clarence', 'warwick')	0
('duke', 'dukeearl', 'somerset')	0
('duke', 'earl', 'suffolk')	0
('duke', 'earl', 'warwick')	0
('duke', 'exeter', 'henry')	0
('duke', 'exeter', 'henry')	0
('duke', 'frederick', 'lords')	0
('duke', 'gloucester', 'alas')	0
('duke', 'gloucester', 'aside')	0
('duke', 'gloucester', 'bring')	0
('duke', 'gloucester', 'cousin')	0
('duke', 'gloucester', 'earl')	0
('duke', 'gloucester', 'good')	0
('duke', 'gloucester', 'good')	0
('duke', 'gloucester', 'grace')	0
('duke', 'gloucester', 'hath')	0
('duke', 'gloucester', 'here')	0
('duke', 'gloucester', 'himself')	0
('duke', 'gloucester', 'life')	0
('duke', 'gloucester', 'lord')	0
('duke', 'gloucester', 'lord')	0
('duke', 'gloucester', 'margaret')	0
('duke', 'gloucester', 'more')	0
('duke', 'gloucester', 'place')	0
('duke', 'gloucester', 'please')	0
('duke', 'gloucester', 'protector')	0
('duke', 'gloucester', 'shall')	0
('duke', 'gloucester', 'somerset')	0
('duke', 'gloucester', 'speak')	0
('duke', 'gloucester', 'suffolk')	0
('duke', 'gloucester', 'tell')	0
('duke', 'gloucester', 'thank')	0
('duke', 'gloucester', 'thee')	0
('duke', 'gloucester', 'thee')	0
('duke', 'gloucester', 'truth')	0
('duke', 'gloucester', 'well')	0
('duke', 'good', 'lord')	0
('duke', 'henry', 'vi')	0
('duke', 'iv', 'plantagenet')	0
('duke', 'jaques', 'lord')	0
('duke', 'king', 'earl')	0
('duke', 'king', 'edward')	0
('duke', 'king', 'henry')	0
('duke', 'king', 'plantagenet')	0
('duke', 'king', 'vi')	0
('duke', 'lady', 'anne')	0
('duke', 'lord', 'earl')	0
('duke', 'lord', 'king')	0
('duke', 'lord', 'suffolk')	0
('duke', 'norfolk', 'business')	0
('duke', 'norfolk', 'earl')	0
('duke', 'norfolk', 'king')	0
('duke', 'norfolk', 'suffolk')	0
('duke', 'orleans', 'dauphin')	0
('duke', 'plantagenet', 'gloucester')	0
('duke', 'prince', 'edward')	0
('duke', 'richard', 'gloucester')	0
('duke', 'richard', 'ii')	0
('duke', 'shall', 'die')	0
('duke', 'suffolk', 'king')	0
('duke', 'talbotearl', 'shrewsbury')	0
('duke', 'thee', 'lord')	0
('duke', 'thou', 'art')	0
('duke', 'thou', 'earl')	0
('duke', 'thou', 'earl')	0
('duke', 'thou', 'king')	0
('duke', 'thou', 'lord')	0
('duke', 'thou', 'thy')	0
('duke', 'thy', 'lord')	0
('duke', 'york', 'earl')	0
('duke', 'york', 'gloucester')	0
('duke', 'york', 'henry')	0
('duke', 'york', 'king')	0
('duke', 'york', 'plantagenet')	0
('duke', 'york', 'richard')	0
('duke', 'york', 'thy')	0
('duke', 'york', 'vi')	0
('dukeearl', 'richard', 'gloucester')	0
('dumain', 'don', 'adriano')	0
('each', 'part', 'once')	0
('earl', 'douglas', 'henry')	0
('earl', 'gloucester', 'lear')	0
('earl', 'gloucester', 'o')	0
('earl', 'gloucester', 'sir')	0
('earl', 'king', 'plantagenet')	0
('earl', 'queen', 'margaret')	0
('earl', 'warwick', 'henry')	0
('earl', 'warwick', 'lord')	0
('earl', 'warwick', 'prince')	0
('edgar', 'earl', 'gloucester')	0
('edward', 'duke', 'clarence')	0
('edward', 'earl', 'warwick')	0
('edward', 'george', 'plantagenet')	0
('edward', 'gloucester', 'plantagenet')	0
('edward', 'gloucester', 'soldiers')	0
('edward', 'iv', "'tis")	0
('edward', 'iv', "i'll")	0
('edward', 'iv', 'away')	0
('edward', 'iv', 'both')	0
('edward', 'iv', 'earl')	0
('edward', 'iv', 'elizabeth')	0
('edward', 'iv', 'enter')	0
('edward', 'iv', 'george')	0
('edward', 'iv', 'good')	0
('edward', 'iv', 'hastings')	0
('edward', 'iv', 'hence')	0
('edward', 'iv', 'lands')	0
('edward', 'iv', 'love')	0
('edward', 'iv', 'margaret')	0
('edward', 'iv', 'now')	0
('edward', 'iv', 'plantagenet')	0
('edward', 'iv', 'queen')	0
('edward', 'iv', 'see')	0
('edward', 'iv', 'shall')	0
('edward', 'iv', 'soldiers')	0
('edward', 'iv', 'speak')	0
('edward', 'iv', 'tell')	0
('edward', 'iv', 'thou')	0
('edward', 'iv', 'thy')	0
('edward', 'iv', 'unto')	0
('edward', 'iv', 'warwick')	0
('edward', 'iv', 'widow')	0
('edward', 'iv', 'wilt')	0
('edward', 'iv', 'words')	0
('edward', 'king', 'plantagenet')	0
('edward', 'plantagenet', "i'll")	0
('edward', 'plantagenet', 'away')	0
('edward', 'plantagenet', 'good')	0
('edward', 'plantagenet', 'lands')	0
('edward', 'plantagenet', 'love')	0
('edward', 'plantagenet', 'see')	0
('edward', 'plantagenet', 'thy')	0
('edward', 'plantagenet', 'warwick')	0
('edward', 'plantagenet', 'words')	0
('edward', 'poins', 'henry')	0
('edward', 'queen', 'margaret')	0
('edward', 'richard', 'clarence')	0
('edward', 'richard', 'iii')	0
('edward', 'thou', 'thy')	0
('elinor', 'thou', 'thy')	0
('elsinore', 'castle', 'hamlet')	0
('elsinore', 'room', 'castle')	0
('en', 'xml', 'lang')	0
('end', 'o', 'program')	0
('english', 'camp', 'enter')	0
('enter', 'alencon', 'reignier')	0
('enter', 'andrew', 'aguecheek')	0
('enter', 'bassanio', 'gratiano')	0
('enter', 'bastard', 'reignier')	0
('enter', 'bertram', 'lord')	0
('enter', 'brutus', 'cassius')	0
('enter', 'cade', 'jack')	0
('enter', 'cardinal', 'pandulph')	0
('enter', 'catesby', 'william')	0
('enter', 'claudio', 'leonato')	0
('enter', 'cleopatra', 'charmian')	0
('enter', 'cloten', 'lords')	0
('enter', 'clown', 'now')	0
('enter', 'cymbeline', 'attendants')	0
('enter', 'cymbeline', 'lords')	0
('enter', 'doctor', 'caius')	0
('enter', 'don', 'adriano')	0
('enter', 'drum', 'colours')	0
('enter', 'drum', 'soldiers')	0
('enter', 'duke', 'gloucester')	0
('enter', 'earl', 'warwick')	0
('enter', 'gloucester', 'somerset')	0
('enter', 'gloucester', 'suffolk')	0
('enter', 'good', 'lord')	0
('enter', 'guiderius', 'arviragus')	0
('enter', 'henry', 'buckingham')	0
('enter', 'henry', 'gloucester')	0
('enter', 'henry', 'lord')	0
('enter', 'henry', 'queen')	0
('enter', 'henry', 'somerset')	0
('enter', 'henry', 'suffolk')	0
('enter', 'henry', 'vi')	0
('enter', 'host', 'master')	0
('enter', 'hotspur', 'henry')	0
('enter', 'hubert', 'burgh')	0
('enter', 'kent', 'earl')	0
('enter', 'king', 'claudius')	0
('enter', 'king', 'exeter')	0
('enter', 'king', 'france')	0
('enter', 'king', 'gloucester')	0
('enter', 'king', 'henry')	0
('enter', 'king', 'henry')	0
('enter', 'king', 'lord')	0
('enter', 'king', 'margaret')	0
('enter', 'king', 'plantagenet')	0
('enter', 'king', 'queen')	0
('enter', 'king', 'queen')	0
('enter', 'king', 'soldiers')	0
('enter', 'king', 'somerset')	0
('enter', 'king', 'suffolk')	0
('enter', 'king', 'vi')	0
('enter', 'king', 'vi')	0
('enter', 'king', 'warwick')	0
('enter', 'king', 'york')	0
('enter', 'lady', 'macbeth')	0
('enter', 'lord', 'earl')	0
('enter', 'lord', 'hamlet')	0
('enter', 'lord', 'john')	0
('enter', 'lord', 'westmoreland')	0
('enter', 'macbeth', 'now')	0
('enter', 'malcolm', 'macduff')	0
('enter', 'menenius', 'agrippa')	0
('enter', 'menenius', 'senators')	0
('enter', 'menenius', 'sicinius')	0
('enter', 'messenger', 'lord')	0
('enter', 'mistress', 'hostess')	0
('enter', 'mistress', 'page')	0
('enter', 'mistress', 'quickly')	0
('enter', 'now', 'o')	0
('enter', 'page', 'master')	0
('enter', 'page', 'now')	0
('enter', 'page', 'shallow')	0
('enter', 'parolles', 'lord')	0
('enter', 'plantagenet', 'gloucester')	0
('enter', 'prince', 'henry')	0
('enter', 'prince', 'v')	0
('enter', 'queen', 'elizabeth')	0
('enter', 'queen', 'margaret')	0
('enter', 'richard', 'gloucester')	0
('enter', 'rosencrantz', 'claudius')	0
('enter', 'sir', 'blunt')	0
('enter', 'sir', 'walter')	0
('enter', 'talbot', 'lord')	0
('enter', 'talbot', 'shrewsbury')	0
('enter', 'talbot', 'talbotearl')	0
('enter', 'talbotearl', 'shrewsbury')	0
('enter', 'three', 'witches')	0
('enter', 'two', 'first')	0
('enter', 'vi', 'buckingham')	0
('enter', 'vi', 'gloucester')	0
('enter', 'vi', 'lord')	0
('enter', 'vi', 'somerset')	0
('enter', 'vi', 'suffolk')	0
('enter', 'warwick', 'gloucester')	0
('enter', 'william', 'lord')	0
('enter', 'york', 'gloucester')	0
('enter', 'york', 'plantagenet')	0
('enter', 'york', 'richard')	0
('enter', 'york', 'warwick')	0
('ephesus', 'antipholus', 'thou')	0
('ephesus', 'thou', 'dromio')	0
('even', 'code', 'database')	0
('even', 'code', 'george')	0
('even', 'mason', 'texts')	0
('even', 'o', 'code')	0
('even', 'o', 'database')	0
('even', 'o', 'george')	0
('even', 'o', 'program')	0
('even', 'o', 'texts')	0
('even', 'program', 'code')	0
('even', 'program', 'database')	0
('even', 'program', 'george')	0
('excellent', 'andrew', 'aguecheek')	0
('exeter', 'henry', 'vi')	0
('exeunt', 'act', 'alarum')	0
('exeunt', 'act', 'alexandria')	0
('exeunt', 'act', 'before')	0
('exeunt', 'act', 'belmont')	0
('exeunt', 'act', 'caesar')	0
('exeunt', 'act', 'camp')	0
('exeunt', 'act', 'capulets')	0
('exeunt', 'act', 'castle')	0
('exeunt', 'act', 'cleopatra')	0
('exeunt', 'act', 'colours')	0
('exeunt', 'act', 'cymbelines')	0
('exeunt', 'act', 'drum')	0
('exeunt', 'act', 'dunsinane')	0
('exeunt', 'act', 'enter')	0
('exeunt', 'act', 'enter')	0
('exeunt', 'act', 'first')	0
('exeunt', 'act', 'forest')	0
('exeunt', 'act', 'forres')	0
('exeunt', 'act', 'gloucester')	0
('exeunt', 'act', 'ii')	0
('exeunt', 'act', 'ii')	0
('exeunt', 'act', 'ii')	0
('exeunt', 'act', 'iii')	0
('exeunt', 'act', 'iv')	0
('exeunt', 'act', 'iv')	0
('exeunt', 'act', 'iv')	0
('exeunt', 'act', 'lord')	0
('exeunt', 'act', 'lords')	0
('exeunt', 'act', 'macbeth')	0
('exeunt', 'act', 'macbeths')	0
('exeunt', 'act', 'near')	0
('exeunt', 'act', 'nerissa')	0
('exeunt', 'act', 'page')	0
('exeunt', 'act', 'palace')	0
('exeunt', 'act', 'palace')	0
('exeunt', 'act', 'public')	0
('exeunt', 'act', 'romeo')	0
('exeunt', 'act', 'room')	0
('exeunt', 'act', 'room')	0
('exeunt', 'act', 'same')	0
('exeunt', 'act', 'same')	0
('exeunt', 'act', 'scene')	0
('exeunt', 'act', 'sicinius')	0
('exeunt', 'act', 'street')	0
('exeunt', 'act', 'suffolk')	0
('exeunt', 'act', 'two')	0
('exeunt', 'act', 'v')	0
('exeunt', 'act', 'vi')	0
('exeunt', 'alexandria', 'enter')	0
('exeunt', 'before', 'enter')	0
('exeunt', 'buckingham', 'duke')	0
('exeunt', 'camp', 'enter')	0
('exeunt', 'castle', 'enter')	0
('exeunt', 'cymbelines', 'palace')	0
('exeunt', 'don', 'claudio')	0
('exeunt', 'don', 'john')	0
('exeunt', 'drum', 'colours')	0
('exeunt', 'duke', 'aumerle')	0
('exeunt', 'enter', 'bastard')	0
('exeunt', 'enter', 'brutus')	0
('exeunt', 'enter', 'caesar')	0
('exeunt', 'enter', 'kent')	0
('exeunt', 'enter', 'leonato')	0
('exeunt', 'enter', 'richmond')	0
('exeunt', 'enter', 'romeo')	0
('exeunt', 'forest', 'enter')	0
('exeunt', 'henry', 'gloucester')	0
('exeunt', 'henry', 'queen')	0
('exeunt', 'henry', 'suffolk')	0
('exeunt', 'henry', 'vi')	0
('exeunt', 'house', 'enter')	0
('exeunt', 'house', 'enter')	0
('exeunt', 'house', 'enter')	0
('exeunt', 'house', 'leonato')	0
('exeunt', 'ii', 'scene')	0
('exeunt', 'ii', 'scene')	0
('exeunt', 'iii', 'enter')	0
('exeunt', 'iii', 'scene')	0
('exeunt', 'iii', 'scene')	0
('exeunt', 'iv', 'scene')	0
('exeunt', 'iv', 'scene')	0
('exeunt', 'iv', 'scene')	0
('exeunt', 'leonatos', 'leonato')	0
('exeunt', 'london', 'enter')	0
('exeunt', 'menenius', 'agrippa')	0
('exeunt', 'mistress', 'quickly')	0
('exeunt', 'othello', 'iago')	0
('exeunt', 'palace', 'enter')	0
('exeunt', 'part', 'enter')	0
('exeunt', 'prince', 'henry')	0
('exeunt', 'queen', 'suffolk')	0
('exeunt', 'richard', 'gloucester')	0
('exeunt', 'richard', 'ii')	0
('exeunt', 'room', 'enter')	0
('exeunt', 'room', 'palace')	0
('exeunt', 'scene', 'alarum')	0
('exeunt', 'scene', 'alexandria')	0
('exeunt', 'scene', 'another')	0
('exeunt', 'scene', 'before')	0
('exeunt', 'scene', 'caesar')	0
('exeunt', 'scene', 'camp')	0
('exeunt', 'scene', 'castle')	0
('exeunt', 'scene', 'cleopatra')	0
('exeunt', 'scene', 'earl')	0
('exeunt', 'scene', 'enter')	0
('exeunt', 'scene', 'field')	0
('exeunt', 'scene', 'forest')	0
('exeunt', 'scene', 'gloucester')	0
('exeunt', 'scene', 'lord')	0
('exeunt', 'scene', 'palace')	0
('exeunt', 'scene', 'romeo')	0
('exeunt', 'scene', 'room')	0
('exeunt', 'scene', 'suffolk')	0
('exeunt', 'scene', 'vi')	0
('exeunt', 'street', 'enter')	0
('exeunt', 'two', 'first')	0
('exeunt', 'v', 'another')	0
('exeunt', 'v', 'enter')	0
('exeunt', 'v', 'enter')	0
('exeunt', 'v', 'field')	0
('exeunt', 'v', 'scene')	0
('exeunt', 'v', 'scene')	0
('exeunt', 'vi', 'gloucester')	0
('exeunt', 'vi', 'suffolk')	0
('exit', 'act', 'before')	0
('exit', 'act', 'enter')	0
('exit', 'act', 'enter')	0
('exit', 'act', 'enter')	0
('exit', 'act', 'house')	0
('exit', 'act', 'ii')	0
('exit', 'act', 'iii')	0
('exit', 'act', 'iv')	0
('exit', 'act', 'padua')	0
('exit', 'act', 'scene')	0
('exit', 'duke', 'gloucester')	0
('exit', 'enter', 'duke')	0
('exit', 'enter', 'gloucester')	0
('exit', 'enter', 'lord')	0
('exit', 'enter', 'lord')	0
('exit', 'enter', 'plantagenet')	0
('exit', 'enter', 'richard')	0
('exit', 'enter', 'talbot')	0
('exit', 'first', 'lord')	0
('exit', 'henry', 'vi')	0
('exit', 'house', 'enter')	0
('exit', 'iii', 'enter')	0
('exit', 'iii', 'scene')	0
('exit', 'plantagenet', 'gloucester')	0
('exit', 'richard', 'gloucester')	0
('exit', 'scene', 'enter')	0
('exit', 'sir', 'william')	0
('exit', 'york', 'plantagenet')	0
('exit', 'york', 'richard')	0
('eye', 'o', 'program')	0
('eyes', 'code', 'database')	0
('eyes', 'code', 'george')	0
('eyes', 'mason', 'filelocalhost')	0
('eyes', 'mason', 'source')	0
('eyes', 'mason', 'texts')	0
('eyes', 'now', 'thy')	0
('eyes', 'o', 'code')	0
('eyes', 'o', 'database')	0
('eyes', 'o', 'filelocalhost')	0
('eyes', 'o', 'george')	0
('eyes', 'o', 'program')	0
('eyes', 'o', 'source')	0
('eyes', 'o', 'texts')	0
('eyes', 'program', 'code')	0
('eyes', 'program', 'database')	0
('eyes', 'program', 'filelocalhost')	0
('eyes', 'program', 'george')	0
('eyes', 'program', 'source')	0
('eyes', 'public', 'filelocalhost')	0
('eyes', 'public', 'shakespeare')	0
('eyes', 'public', 'sonnet')	0
('eyes', 'public', 'source')	0
('eyes', 'see', 'code')	0
('eyes', 'see', 'database')	0
('eyes', 'see', 'o')	0
('eyes', 'see', 'program')	0
('eyes', 'see', 'thy')	0
('eyes', 'shakespeare', 'sonnet')	0
('eyes', 'sonnets', 'sonnet')	0
('eyes', 'texts', 'filelocalhost')	0
('eyes', 'texts', 'source')	0
('eyes', 'thy', 'program')	0
('fabian', 'andrew', 'aguecheek')	0
('facebook', 'class', 'icon')	0
('facebook', 'gutenberg', 'icon')	0
('facebook', 'span', 'icon')	0
('fair', 'code', 'database')	0
('fair', 'code', 'george')	0
('fair', 'mason', 'texts')	0
('fair', 'o', 'code')	0
('fair', 'o', 'database')	0
('fair', 'o', 'george')	0
('fair', 'o', 'program')	0
('fair', 'o', 'texts')	0
('fair', 'program', 'code')	0
('fair', 'program', 'database')	0
('fair', 'program', 'george')	0
('false', 'code', 'database')	0
('false', 'code', 'george')	0
('false', 'domain', 'filelocalhost')	0
('false', 'domain', 'shakespeare')	0
('false', 'domain', 'source')	0
('false', 'mason', 'filelocalhost')	0
('false', 'mason', 'source')	0
('false', 'mason', 'texts')	0
('false', 'o', 'code')	0
('false', 'o', 'database')	0
('false', 'o', 'filelocalhost')	0
('false', 'o', 'george')	0
('false', 'o', 'program')	0
('false', 'o', 'source')	0
('false', 'o', 'texts')	0
('false', 'program', 'code')	0
('false', 'program', 'database')	0
('false', 'program', 'filelocalhost')	0
('false', 'program', 'george')	0
('false', 'program', 'source')	0
('false', 'public', 'filelocalhost')	0
('false', 'public', 'shakespeare')	0
('false', 'public', 'source')	0
('false', 'texts', 'filelocalhost')	0
('false', 'texts', 'source')	0
('falstaff', 'master', 'brook')	0
('falstaff', 'robert', 'john')	0
('falstaff', 'sir', 'john')	0
('far', 'code', 'database')	0
('far', 'code', 'george')	0
('far', 'o', 'code')	0
('far', 'o', 'database')	0
('far', 'o', 'george')	0
('far', 'o', 'program')	0
('far', 'program', 'code')	0
('far', 'program', 'database')	0
('far', 'program', 'george')	0
('fare', 'thee', 'well')	0
('fare', 'well', 'exeunt')	0
('farewell', 'act', 'enter')	0
('farewell', 'act', 'scene')	0
('father', 'plantagenet', 'gloucester')	0
('father', 'richard', 'gloucester')	0
('faulconbridge', 'philip', 'bastard')	0
('fenton', 'hostess', 'quickly')	0
('fight', 'exeunt', 'act')	0
('find', 'code', 'database')	0
('find', 'code', 'george')	0
('find', 'mason', 'texts')	0
('find', 'o', 'code')	0
('find', 'o', 'database')	0
('find', 'o', 'george')	0
('find', 'o', 'program')	0
('find', 'o', 'texts')	0
('find', 'program', 'code')	0
('find', 'program', 'database')	0
('find', 'program', 'george')	0
('first', 'earl', 'suffolk')	0
('first', 'gentleman', "'tis")	0
('first', 'gentleman', 'second')	0
('first', 'gentleman', 'sir')	0
('first', 'lord', 'earl')	0
('first', 'program', 'code')	0
('first', 'second', 'third')	0
('first', 'witch', 'second')	0
('flourish', 'enter', 'king')	0
('flourish', 'enter', 'plantagenet')	0
('flourish', 'enter', 'queen')	0
('flourish', 'iv', 'plantagenet')	0
('flourish', 'king', 'plantagenet')	0
('flourish', 'king', 'queen')	0
('fly', 'henry', 'vi')	0
('foes', 'duke', 'gloucester')	0
('fool', 'thou', 'thy')	0
('for', 'the', 'of')	0
('ford', 'doctor', 'caius')	0
('ford', 'falstaff', 'master')	0
('ford', 'falstaff', 'shall')	0
('ford', 'go', 'page')	0
('ford', 'master', 'brook')	0
('ford', 'mistress', 'page')	0
('ford', 'page', 'evans')	0
('ford', 'page', 'hugh')	0
('ford', 'sir', 'evans')	0
('ford', 'sir', 'falstaff')	0
('ford', 'sir', 'hugh')	0
('ford', 'sir', 'master')	0
('ford', 'sir', 'mistress')	0
('foul', 'code', 'database')	0
('foul', 'code', 'george')	0
('foul', 'mason', 'texts')	0
('foul', 'o', 'code')	0
('foul', 'o', 'database')	0
('foul', 'o', 'george')	0
('foul', 'o', 'program')	0
('foul', 'program', 'code')	0
('foul', 'program', 'database')	0
('foul', 'program', 'george')	0
('french', 'soldier', 'de')	0
('friend', 'code', 'database')	0
('friend', 'code', 'george')	0
('friend', 'o', 'code')	0
('friend', 'o', 'database')	0
('friend', 'o', 'george')	0
('friend', 'o', 'program')	0
('friend', 'program', 'code')	0
('friend', 'program', 'database')	0
('friend', 'program', 'george')	0
('george', 'domain', 'filelocalhost')	0
('george', 'domain', 'references')	0
('george', 'earl', 'warwick')	0
('george', 'plantagenet', 'warwick')	0
('give', 'code', 'database')	0
('give', 'code', 'george')	0
('give', 'earl', 'gloucester')	0
('give', 'mason', 'filelocalhost')	0
('give', 'mason', 'source')	0
('give', 'mason', 'texts')	0
('give', 'o', 'code')	0
('give', 'o', 'database')	0
('give', 'o', 'filelocalhost')	0
('give', 'o', 'george')	0
('give', 'o', 'program')	0
('give', 'o', 'source')	0
('give', 'o', 'texts')	0
('give', 'program', 'code')	0
('give', 'program', 'database')	0
('give', 'program', 'filelocalhost')	0
('give', 'program', 'george')	0
('give', 'program', 'source')	0
('give', 'richard', 'gloucester')	0
('give', 'texts', 'filelocalhost')	0
('give', 'texts', 'source')	0
('give', 'thy', 'thee')	0
('glendower', 'hotspur', 'henry')	0
('gloucester', 'earl', 'suffolk')	0
('gloucester', 'lord', 'earl')	0
('gloucester', 'old', 'man')	0
('go', 'act', 'enter')	0
('go', 'act', 'forest')	0
('go', 'act', 'palace')	0
('go', 'exeunt', 'act')	0
('go', 'exeunt', 'act')	0
('go', 'exeunt', 'enter')	0
('go', 'exeunt', 'forest')	0
('go', 'exeunt', 'scene')	0
('go', 'forest', 'enter')	0
('go', 'menenius', 'agrippa')	0
('go', 'program', 'code')	0
('go', 'scene', 'enter')	0
('go', 'scene', 'forest')	0
('go', 'scene', 'palace')	0
('god', 'duke', 'gloucester')	0
('god', 'queen', 'elizabeth')	0
('gone', 'o', 'code')	0
('gone', 'o', 'program')	0
('gone', 'program', 'code')	0
('good', 'code', 'database')	0
('good', 'code', 'george')	0
('good', 'hotspur', 'henry')	0
('good', 'lord', 'duke')	0
('good', 'lord', 'hamlet')	0
('good', 'menenius', 'agrippa')	0
('good', 'richard', 'ii')	0
('good', 'sir', 'john')	0
('grace', 'duke', 'gloucester')	0
('grace', 'earl', 'suffolk')	0
('grace', 'o', 'program')	0
('grace', 'queen', 'elizabeth')	0
('great', 'cardinal', 'wolsey')	0
('great', 'sir', 'belch')	0
('great', 'sir', 'toby')	0
('grecian', 'achilles', 'tent')	0
('grecian', 'camp', 'tent')	0
('grow', 'code', 'database')	0
('grow', 'code', 'george')	0
('grow', 'mason', 'filelocalhost')	0
('grow', 'mason', 'source')	0
('grow', 'mason', 'texts')	0
('grow', 'o', 'code')	0
('grow', 'o', 'database')	0
('grow', 'o', 'filelocalhost')	0
('grow', 'o', 'george')	0
('grow', 'o', 'program')	0
('grow', 'o', 'source')	0
('grow', 'o', 'texts')	0
('grow', 'program', 'code')	0
('grow', 'program', 'database')	0
('grow', 'program', 'filelocalhost')	0
('grow', 'program', 'george')	0
('grow', 'program', 'source')	0
('grow', 'texts', 'filelocalhost')	0
('grow', 'texts', 'source')	0
('guildenstern', 'lord', 'hamlet')	0
('hand', 'earl', 'suffolk')	0
('happy', 'code', 'database')	0
('happy', 'code', 'george')	0
('happy', 'o', 'code')	0
('happy', 'o', 'database')	0
('happy', 'o', 'george')	0
('happy', 'o', 'program')	0
('happy', 'program', 'code')	0
('happy', 'program', 'database')	0
('happy', 'program', 'george')	0
('hastings', 'duke', 'gloucester')	0
('hastings', 'rivers', 'vaughan')	0
('hate', 'code', 'database')	0
('hate', 'code', 'george')	0
('hate', 'mason', 'texts')	0
('hate', 'o', 'code')	0
('hate', 'o', 'database')	0
('hate', 'o', 'george')	0
('hate', 'o', 'program')	0
('hate', 'o', 'texts')	0
('hate', 'program', 'code')	0
('hate', 'program', 'database')	0
('hate', 'program', 'george')	0
('hate', 'university', 'texts')	0
('hath', 'henry', 'vi')	0
('hath', 'king', 'ii')	0
('hath', 'king', 'richard')	0
('hath', 'marcus', 'andronicus')	0
('hath', 'o', 'code')	0
('hath', 'o', 'program')	0
('hath', 'plantagenet', 'gloucester')	0
('hath', 'program', 'code')	0
('hath', 'richard', 'gloucester')	0
('hath', 'richard', 'ii')	0
('he', 'the', 'of')	0
('he', 'to', 'the')	0
('heart', 'code', 'database')	0
('heart', 'code', 'george')	0
('heart', 'mason', 'filelocalhost')	0
('heart', 'mason', 'source')	0
('heart', 'mason', 'texts')	0
('heart', 'o', 'code')	0
('heart', 'o', 'database')	0
('heart', 'o', 'filelocalhost')	0
('heart', 'o', 'george')	0
('heart', 'o', 'program')	0
('heart', 'o', 'source')	0
('heart', 'o', 'texts')	0
('heart', 'program', 'code')	0
('heart', 'program', 'database')	0
('heart', 'program', 'filelocalhost')	0
('heart', 'program', 'george')	0
('heart', 'program', 'source')	0
('heart', 'texts', 'filelocalhost')	0
('heart', 'texts', 'source')	0
('heaven', 'code', 'database')	0
('heaven', 'code', 'george')	0
('heaven', 'o', 'code')	0
('heaven', 'o', 'database')	0
('heaven', 'o', 'george')	0
('heaven', 'o', 'program')	0
('heaven', 'program', 'code')	0
('heaven', 'program', 'database')	0
('heaven', 'program', 'george')	0
('hector', 'don', 'adriano')	0
('hell', 'code', 'database')	0
('hell', 'code', 'george')	0
('hell', 'mason', 'texts')	0
('hell', 'o', 'code')	0
('hell', 'o', 'database')	0
('hell', 'o', 'george')	0
('hell', 'o', 'program')	0
('hell', 'o', 'texts')	0
('hell', 'program', 'code')	0
('hell', 'program', 'database')	0
('hell', 'program', 'george')	0
('hence', 'code', 'database')	0
('hence', 'code', 'george')	0
('hence', 'mason', 'texts')	0
('hence', 'o', 'code')	0
('hence', 'o', 'database')	0
('hence', 'o', 'george')	0
('hence', 'o', 'program')	0
('hence', 'o', 'texts')	0
('hence', 'program', 'code')	0
('hence', 'program', 'database')	0
('hence', 'program', 'george')	0
('henry', 'bolingbroke', 'iv')	0
('henry', 'gloucester', 'lord')	0
('henry', 'gloucester', 'somerset')	0
